"CU_NUMBER","CYCLE_DATE","JOIN_NUMBER","ACCT_811B3","ACCT_811B4","ACCT_811B5","ACCT_811C3","ACCT_811C4","ACCT_811C5","ACCT_811D","ACCT_811D1","ACCT_811D2","ACCT_811E","ACCT_811E1","ACCT_811E2","ACCT_812A1","ACCT_812B1","ACCT_812C","ACCT_813A1","ACCT_813A2","ACCT_813B1","ACCT_814A6","ACCT_814A7","ACCT_814A8","ACCT_814J3","ACCT_814J4","ACCT_814J5","ACCT_814K","ACCT_814K1","ACCT_814K2","ACCT_815A1","ACCT_815B1","ACCT_815C","ACCT_816B3","ACCT_816B4","ACCT_816B5","ACCT_816T","ACCT_816T1","ACCT_816T2","ACCT_822A1","ACCT_822B1","ACCT_822C","ACCT_900A1","ACCT_900B1","ACCT_900C5","ACCT_900C6","ACCT_900C7","ACCT_900C8","ACCT_900H2","ACCT_900H3","ACCT_900J2","ACCT_900J3","ACCT_900K2","ACCT_900K3","ACCT_900K4","ACCT_900L2","ACCT_900L3","ACCT_900M","ACCT_900M1","ACCT_900P","ACCT_900T1","ACCT_959A","ACCT_960A","ACCT_960B","ACCT_961A5","ACCT_961A6","ACCT_961A7","ACCT_961A8","ACCT_961A9","ACCT_963C"
12805,12/31/2024 0:00:00,6421,0,0,0,0,0,0,19295973,0,0,0,0,0,0,0,41161079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3901819,0,0,0,72830935,0,0,0,0,8472064,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,186,739,0,0,0,0,0,0,553
12808,12/31/2024 0:00:00,6423,0,0,0,0,0,0,1810969,0,0,0,0,0,0,0,6565711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9852193,0,0,0,0,1475513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,160,43,0,0,0,0,0,612
12813,12/31/2024 0:00:00,6427,0,0,0,0,0,0,3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522973,1048905,0,0,0,0,522385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,39,0,0,0,0,0,0,272
12814,12/31/2024 0:00:00,6428,0,0,0,0,0,0,9506204,0,0,0,0,0,0,0,26371959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831512,37709675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,31,138,0,0,0,0,0,52
12826,12/31/2024 0:00:00,6437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
12837,12/31/2024 0:00:00,6446,0,0,0,0,0,0,21825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6073,0,0,203726,231624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,8
12847,12/31/2024 0:00:00,6453,0,0,0,0,0,0,1312351,0,0,0,0,0,0,0,917976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3397,0,0,791995,3380034,0,0,0,0,354315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,30
12852,12/31/2024 0:00:00,6456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,6,0,0,0,0,0,0,144
12858,12/31/2024 0:00:00,6459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7689981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188485,17815315,0,0,0,0,7936849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,595,0,0,0,0,0,0,334
12859,12/31/2024 0:00:00,6460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
12873,12/31/2024 0:00:00,6469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138150,138150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,36
12877,12/31/2024 0:00:00,6471,0,0,0,0,0,0,854541,0,0,0,0,0,0,0,2591281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9128,0,0,1189643,5808836,0,0,0,0,1164243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,45,0,0,0,0,0,0,140
12890,12/31/2024 0:00:00,6478,0,0,0,0,0,0,4435242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743527,0,0,0,0,0,0,0,1375326,5851480,0,0,0,0,40912,93,0,2,0,0,0,0,0,32,0,53,0,53,19,0,3,0,40,93,551,162,0,17,19,0,0,36,199
12892,12/31/2024 0:00:00,6480,0,0,0,0,0,0,285838,0,0,0,0,0,0,0,4770300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5929795,10997282,0,0,0,0,11349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,0,0,0,0,0,0,46
12898,12/31/2024 0:00:00,6482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81455,143582,0,0,0,0,28539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
12900,12/31/2024 0:00:00,6484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
12906,12/31/2024 0:00:00,6488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92908,0,0,258659,965640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,25
12912,12/31/2024 0:00:00,6492,0,0,0,0,0,0,1227570,0,0,0,0,0,0,0,39527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,0,0,0,0,0,0,19
12922,12/31/2024 0:00:00,6499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
12935,12/31/2024 0:00:00,6506,0,0,0,0,0,0,10213729,0,0,0,0,0,0,0,16787907,0,0,0,0,0,0,0,0,0,262149,0,0,0,0,0,0,0,2855135,35748909,0,0,0,0,5892138,48,54,0,3,0,0,13,6,11,13,40,54,94,5,0,15,34,8,102,357,446,54,0,0,0,0,0,90
12938,12/31/2024 0:00:00,6507,0,0,0,0,0,0,158408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0,0,0,0,181
12944,12/31/2024 0:00:00,6511,0,0,0,0,0,0,445522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,0,0,0,0,33
12956,12/31/2024 0:00:00,6520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
12957,12/31/2024 0:00:00,6521,0,0,0,0,0,0,26575842,0,0,0,0,0,0,0,24079921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915866,0,0,560712,54882341,0,0,0,0,2750000,0,15,0,0,0,0,0,4,0,6,0,15,15,0,0,0,5,0,15,1457,534,0,0,0,0,0,0,184
12963,12/31/2024 0:00:00,6523,0,0,0,0,0,0,914092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174186,0,0,0,0,260094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
12977,12/31/2024 0:00:00,6530,0,0,0,0,0,0,62108849,0,0,0,0,0,0,0,130230541,0,0,0,0,0,0,0,0,0,363647,0,0,0,0,14793795,0,0,123398,241167253,0,0,0,0,33910670,70,102,0,2,0,0,10,7,20,39,67,59,126,1,25,35,3,45,172,587,487,0,0,0,9,18,27,567
12980,12/31/2024 0:00:00,6532,0,0,0,0,0,0,2210762,0,0,0,0,0,0,0,1317486,0,0,0,0,0,0,0,0,0,90993,0,0,0,0,59194,0,0,132424,3719866,0,0,0,0,0,6,0,0,5,0,0,1,0,0,0,1,0,1,0,0,0,0,5,6,94,36,0,0,0,0,0,0,239
13028,12/31/2024 0:00:00,6562,0,0,0,0,0,0,72656,0,0,0,0,0,0,0,617207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299679,2620066,0,0,0,0,1630524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,28,0,0,0,0,0,0,15
13035,12/31/2024 0:00:00,6565,0,0,0,0,0,0,70000,0,0,0,0,0,0,0,4126186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141006,0,0,0,0,944820,6,0,0,0,0,0,2,0,1,0,3,0,3,3,0,0,0,3,6,62,230,0,0,0,0,0,0,98
13044,12/31/2024 0:00:00,6570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484483,0,0,0,3966080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47
13062,12/31/2024 0:00:00,6580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
13067,12/31/2024 0:00:00,6582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290504,0,0,0,0,31728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,55,0,0,0,0,0,0,7
13102,12/31/2024 0:00:00,6597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3970,0,0,0,570544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,4
13103,12/31/2024 0:00:00,6598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,77
13115,12/31/2024 0:00:00,6608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
13121,12/31/2024 0:00:00,6614,0,0,0,0,0,0,3717703,0,0,0,0,0,0,0,9227032,0,0,0,0,0,0,0,0,0,119500,0,0,0,0,0,0,0,0,18154985,0,0,0,0,5210250,48,12,0,0,0,0,16,3,3,6,29,12,29,19,0,7,2,19,60,560,184,0,0,0,1,0,1,307
13131,12/31/2024 0:00:00,6623,0,0,0,0,0,0,17090726,0,0,0,0,0,0,0,7825687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234460,0,0,0,27102578,0,0,0,0,1951705,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,322,213,0,0,0,0,0,0,209
13132,12/31/2024 0:00:00,6624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,0,0,0,90
13161,12/31/2024 0:00:00,6641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
13167,12/31/2024 0:00:00,6645,0,0,0,0,0,0,138815,0,0,0,0,0,0,0,1628050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328170,0,0,0,0,561305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,29,0,0,0,0,0,0,155
13180,12/31/2024 0:00:00,6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13186,12/31/2024 0:00:00,6654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
13190,12/31/2024 0:00:00,6656,0,0,0,0,0,0,6091142,0,0,0,0,0,0,0,1914938,0,0,0,0,0,0,0,0,0,799841,0,0,0,0,109036,0,0,1327855,9442971,0,0,0,0,0,52,0,0,0,0,0,13,0,9,0,24,0,24,28,0,2,0,29,52,536,341,2,0,0,0,0,0,442
13224,12/31/2024 0:00:00,6671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
13233,12/31/2024 0:00:00,6676,0,0,0,0,0,0,3386815,0,0,0,0,0,0,0,1266777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159475,5004022,0,0,0,0,190955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,105,0,0,0,0,0,0,74
13242,12/31/2024 0:00:00,6684,0,0,0,0,0,0,149692425,0,0,0,0,0,0,0,301386105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16351146,0,0,0,522155990,0,0,0,0,54726314,10,2,0,0,0,0,9,0,1,0,10,2,12,0,0,0,2,0,12,2821,3658,0,0,0,0,0,0,3715
13248,12/31/2024 0:00:00,6686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
13254,12/31/2024 0:00:00,6688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1522810,0,0,0,0,1101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
13261,12/31/2024 0:00:00,6694,0,0,0,0,0,0,128726,0,0,0,0,0,0,0,2432745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103089,0,0,0,3019560,0,0,0,0,355000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,24,0,0,0,0,0,0,65
13265,12/31/2024 0:00:00,6697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9279,0,0,1872148,2362618,0,0,0,0,481191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,52
13271,12/31/2024 0:00:00,6699,0,0,0,0,0,0,1787443,0,0,0,0,0,0,0,14807228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16780665,0,0,0,0,185994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,158,0,0,0,0,0,0,92
13274,12/31/2024 0:00:00,6702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
13279,12/31/2024 0:00:00,6705,0,0,0,0,0,0,3480072,0,0,0,0,0,0,0,1259626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4739698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,132,0,0,0,0,0,0,68
13290,12/31/2024 0:00:00,6715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3925347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5279785,0,0,0,0,1354438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,4,0,0,0,0,0,0,227
13300,12/31/2024 0:00:00,6722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109261,0,0,0,2148500,0,0,0,0,0,6,3,0,0,0,0,0,1,1,2,5,3,5,1,0,4,0,1,9,82,9,0,0,0,0,0,0,24
13305,12/31/2024 0:00:00,6726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,85,0,0,0,0,0,0,18
13321,12/31/2024 0:00:00,6735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3819194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4921332,0,0,0,0,1102138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,0,0,0,167
13329,12/31/2024 0:00:00,6738,0,0,0,0,0,0,375233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,743988,0,0,0,0,367555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,121
13334,12/31/2024 0:00:00,6740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5827809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7997822,0,0,0,0,2170013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1,0,0,0,0,0,0,457
13345,12/31/2024 0:00:00,6746,0,0,0,0,0,0,6209346,0,0,0,0,0,0,0,11181006,0,0,0,0,0,0,0,0,0,9255225,0,0,0,0,0,0,0,2198715,44017160,0,0,0,0,24428093,212,16,0,2,0,0,85,3,62,9,175,16,191,35,0,22,4,37,228,1766,1087,0,2,0,0,0,2,668
13355,12/31/2024 0:00:00,6751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199916,0,0,219845,419761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71,0,0,0,0,0,0,105
13367,12/31/2024 0:00:00,6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13391,12/31/2024 0:00:00,6763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816498,0,0,0,0,0,0,0,0,0,1977732,0,0,0,0,0,0,0,0,816498,0,0,0,0,0,22,0,0,0,0,0,17,0,0,0,17,0,17,5,0,0,0,5,22,102,41,0,0,0,0,0,0,103
13392,12/31/2024 0:00:00,6764,0,0,0,0,0,0,484370376,0,0,0,0,0,0,0,524734064,0,0,0,0,0,0,0,0,0,33450,0,0,0,0,17424747,0,0,0,1105323429,0,0,0,0,78794242,334,36,3,0,0,0,26,8,246,14,331,36,367,0,0,59,14,3,370,3259,1987,0,0,0,0,0,0,111
13402,12/31/2024 0:00:00,6769,0,0,0,0,0,0,2821940,0,0,0,0,0,0,0,3631613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480783,6958920,0,0,0,0,24584,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,13,62,0,0,0,0,0,0,93
13416,12/31/2024 0:00:00,6777,0,0,0,0,0,0,7731514,0,0,0,0,0,0,0,2077145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947126,0,0,0,10755785,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,5,0,0,1,5,6,244,139,0,0,0,0,0,0,48
13426,12/31/2024 0:00:00,6782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
13432,12/31/2024 0:00:00,6785,0,0,0,0,0,0,2411130,0,0,0,0,0,0,0,4315169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17152,0,0,5009989,11753440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,112,0,0,0,0,0,0,223
13439,12/31/2024 0:00:00,6786,0,0,0,0,0,0,4845747,0,0,0,0,0,0,0,2737188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7582935,0,0,0,0,0,30,8,0,0,0,0,0,0,24,4,30,8,38,0,0,6,4,0,38,279,44,0,0,0,0,0,0,24
13456,12/31/2024 0:00:00,6798,0,0,0,0,0,0,211868,0,0,0,0,0,0,0,555356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206597,0,0,0,2309514,0,0,0,0,1335693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,4
13458,12/31/2024 0:00:00,6799,0,0,0,0,0,0,2482923,0,0,0,0,0,0,0,8543522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237277,16239066,0,0,0,0,3975344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,152,0,0,0,0,0,0,88
13469,12/31/2024 0:00:00,6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
13472,12/31/2024 0:00:00,6806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77275,277980,0,0,0,0,200705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
13476,12/31/2024 0:00:00,6810,0,0,0,0,0,0,3967724,0,0,0,0,0,0,0,8187154,0,0,0,0,0,0,0,0,0,3567437,0,0,0,0,828512,0,0,0,16679226,0,0,0,0,3695836,135,0,18,0,0,0,26,0,12,0,57,0,57,60,0,12,0,77,135,390,263,0,0,0,0,0,0,278
13481,12/31/2024 0:00:00,6812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7237,7237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13492,12/31/2024 0:00:00,6819,0,0,0,0,0,0,144644,0,0,0,0,0,0,0,3292379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107940,0,0,261533,3806496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,30,0,0,0,0,0,0,37
13495,12/31/2024 0:00:00,6821,0,0,0,0,0,0,1564456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567535,0,0,0,0,3079,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,99,55,0,0,0,0,0,0,11
13503,12/31/2024 0:00:00,6827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,19
13516,12/31/2024 0:00:00,6835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
13519,12/31/2024 0:00:00,6837,0,0,0,0,0,0,29722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406390,2436112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5
13526,12/31/2024 0:00:00,6843,0,0,0,0,0,0,696,0,0,0,0,0,0,0,1173439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62992,0,0,0,1237127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,43
13533,12/31/2024 0:00:00,6847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
13534,12/31/2024 0:00:00,6848,0,0,0,0,0,0,2075806,0,0,0,0,0,0,0,4321282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453629,0,0,0,9054348,0,0,0,0,2203631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,41,0,0,0,0,0,0,202
13544,12/31/2024 0:00:00,6856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
